id,project_name,start_time,duration(s),cpu_power_consumption(kWh),ram_power_consumption(kWh),power_consumption(kWh),CPU_name,OS
98279d3a-4578-4632-8f38-cd42d123a816,Default project name,2023-10-23 23:39:22,5.944216012954712,1.156839428132198,0.1827610011589513,1.3396004292911494,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
4b42d150-e0fc-4543-a273-0dce7efe3662,Default project name,2023-10-23 23:39:36,6.04186487197876,2.732505875741658,0.1849727664375677,2.917478642179226,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
91be246d-e41b-4e8d-b149-a24b69dc1129,Default project name,2023-10-23 23:39:51,5.957689762115479,1.361848524621782,0.1820967479143291,1.5439452725361111,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
34e9f1ed-814c-4728-93ab-f6f60555fdac,Default project name,2023-10-23 23:40:05,6.143212795257568,1.4953035228727778,0.1869505212816875,1.6822540441544651,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
81db2743-5af7-4307-9275-b8a6cac8834f,Default project name,2023-10-23 23:40:20,5.962960958480835,1.5200277879845476,0.1831863440338565,1.7032141320184042,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
14dccb91-50f0-4777-9e9c-37f6717d9ca0,Default project name,2023-10-23 23:40:34,6.022449016571045,1.5017917296288188,0.1829712862536325,1.6847630158824514,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
da2863a9-242b-4149-ae3a-24c304b62c00,Default project name,2023-10-23 23:40:49,6.028922319412232,1.3690591711466358,0.1867629097500867,1.5558220808967225,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
88a330b7-7b16-4be5-8d32-48274eab50a8,Default project name,2023-10-23 23:41:03,5.962252855300903,1.1140150257555566,0.1834458501502922,1.2974608759058488,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
5e103945-5584-4178-b26e-8d8fb999b04b,Default project name,2023-10-23 23:41:18,6.046471118927002,0.9939255661718424,0.1843227214103535,1.178248287582196,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
088e575b-043a-4e47-89cd-e5d4c0513653,Default project name,2023-10-23 23:41:32,6.042678356170654,1.7273633776901078,0.18561921071705,1.9129825884071576,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
834e7e44-af0b-4858-9f73-dc3dc4d2482c,Default project name,2023-10-23 23:41:47,5.949318647384644,1.0734031884913038,0.1815008115860336,1.2549040000773375,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
7da59836-59b8-48ac-aeb7-70c522024ae8,Default project name,2023-10-23 23:42:01,5.939865350723267,1.330869332480474,0.1815109781985029,1.512380310678977,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
c7ae1dea-ce87-460b-a197-257f91b52088,Default project name,2023-10-23 23:42:16,5.965243577957153,1.144750243377813,0.1827051119474844,1.3274553553252977,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
be500968-3080-406f-91cb-09b7138a5dca,Default project name,2023-10-23 23:42:30,5.970457553863525,1.3370263064379748,0.1842256622212517,1.5212519686592263,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
388b89b1-1fe7-4ac9-801e-fa11d46d1c6d,Default project name,2023-10-23 23:42:45,5.934294939041138,1.2200919667560612,0.1826199263834951,1.4027118931395564,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
3b1c8933-3fd3-4772-a9f1-cb10c5221e8a,Default project name,2023-10-23 23:42:59,5.974567413330078,1.307426351957973,0.1832652584994321,1.490691610457405,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
6447400c-09cc-45c8-b4e6-d275b8821140,Default project name,2023-10-23 23:43:14,6.0790183544158936,1.1736506751057618,0.1859585060145718,1.3596091811203337,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
578a46c5-e307-4040-8295-2bc448c6ba0f,Default project name,2023-10-23 23:43:28,6.007789611816406,1.3071044813961918,0.1859423887426601,1.493046870138852,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
0ed35b87-dde9-4be2-809a-6e8470adc43e,Default project name,2023-10-23 23:43:43,6.815025329589844,2.796376883719785,0.2207802134512348,3.01715709717102,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
7a52d44e-9c30-4fb0-932e-a4ebd916d168,Default project name,2023-10-23 23:43:58,6.058838605880737,2.0630430389229213,0.1883800353248261,2.2514230742477475,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
dff1e684-dbc0-4761-81c3-c68dfc8a2e93,Default project name,2023-10-23 23:44:13,6.036396265029907,1.381957884918828,0.1853553731283454,1.5673132580471734,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
c475e931-ffb0-4ff7-a9bd-ec03f66b0c10,Default project name,2023-10-23 23:44:27,5.938446760177612,0.98663788672161,0.1826017294916937,1.1692396162133036,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
a90db8c1-a315-453a-bf36-5a619d76ce05,Default project name,2023-10-23 23:44:42,5.990494251251221,1.4429518243289483,0.1834801024360785,1.6264319267650271,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
1153c1ca-b27c-452b-9383-d32068ddbfcd,Default project name,2023-10-23 23:44:56,6.1394524574279785,1.267685561242935,0.1892474214710091,1.456932982713944,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
3b6dd60a-fedf-4f6a-b07e-391ff0c32612,Default project name,2023-10-23 23:45:11,6.003275632858276,0.7821621460673657,0.1841295392821393,0.966291685349505,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
322b2db0-67cf-4e82-a7ea-c1875a338afe,Default project name,2023-10-23 23:45:25,6.039999008178711,0.948546824194118,0.1874884951342892,1.1360353193284074,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
82e30871-7657-4c6c-827d-ffb9e73b4f2a,Default project name,2023-10-23 23:45:40,5.968044996261597,0.9341840279146896,0.1836056921849831,1.1177897200996727,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
1dd7870c-f0b8-45d7-8bb3-c6239fd0057e,Default project name,2023-10-23 23:45:54,5.954556465148926,0.7144432114444026,0.183087571449164,0.8975307828935666,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
59c6c19c-a779-4fb7-809e-8b9d24d8b7d7,Default project name,2023-10-23 23:46:09,5.952320098876953,0.9643101201580913,0.1842408584326449,1.1485509785907362,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
837cf823-0b87-41ee-9a8f-b9f6e80a6f15,Default project name,2023-10-23 23:46:24,5.964616775512695,0.8163245404720825,0.1831662952312172,0.9994908357032996,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
3696402c-bd60-4e67-891d-339d353a762a,Default project name,2023-10-23 23:46:38,5.983798503875732,1.0035004242860577,0.1853112171928614,1.188811641478919,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
d7df9ced-5d4e-46a0-bc44-81cdbc20a3da,Default project name,2023-10-23 23:46:53,6.027379035949707,1.3133178504042682,0.1847466943168001,1.4980645447210683,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
5a9d3d69-0472-4e7d-b208-23950eed4e2c,Default project name,2023-10-23 23:47:07,6.086557626724243,1.3314957680180932,0.1897031642611182,1.5211989322792114,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
26b1dd6e-60a9-4136-b52e-f462f9f307cb,Default project name,2023-10-23 23:47:22,6.026614665985107,1.9777817194668488,0.1866938429300262,2.1644755623968748,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
8dbb60d1-3508-4745-b7b4-deb2930bac08,Default project name,2023-10-23 23:47:36,6.002830743789673,0.7954971271940458,0.184963196706235,0.9804603239002808,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
27a932d6-9bb1-442a-b4fd-63c3c4289b8c,Default project name,2023-10-23 23:47:51,6.019125699996948,1.3217219966064553,0.1857888636664029,1.5075108602728582,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
81faaa34-0c9e-4251-9ff4-095c0408c399,Default project name,2023-10-23 23:48:06,5.988803863525391,1.1588015539793577,0.1821811523876704,1.340982706367028,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
377d1662-ca83-4d5b-9a96-bd75e34f2151,Default project name,2023-10-23 23:48:20,5.951971054077148,1.351852629169874,0.183627652362702,1.535480281532576,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
ce586a0b-1335-47ac-9e02-38638b5e3fff,Default project name,2023-10-23 23:48:35,5.954160690307617,1.0938625719348003,0.1820272769467692,1.2758898488815695,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
28fd9ff7-ee76-46cf-a2eb-1f3b59d1f411,Default project name,2023-10-23 23:48:49,5.981319189071655,1.1899925206735924,0.1845299648482523,1.3745224855218448,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
86827e8d-41b7-4921-928a-a73cf3347197,Default project name,2023-10-23 23:49:04,5.898478984832764,1.0485984449369072,0.1818044137975221,1.2304028587344291,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
e107bb76-f64f-471a-923b-babd6eee3a90,Default project name,2023-10-23 23:49:18,5.872612953186035,1.1541451315334534,0.1804224038420443,1.3345675353754978,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
15c3e2bb-5377-4be0-b31d-1e0a2f0d5585,Default project name,2023-10-23 23:49:33,5.933006763458252,1.196193050124721,0.1831972099264476,1.379390260051169,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
d6fec423-f16c-459d-8ce6-eee0c3782d74,Default project name,2023-10-23 23:49:47,5.954523086547852,1.1667873096159906,0.1841029966361702,1.3508903062521609,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
fe3ab9d6-7c13-4e25-900c-d6bbd44a306d,Default project name,2023-10-23 23:50:02,5.985438585281372,1.6082899757129494,0.1834933302061472,1.7917833059190966,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
55cfc9ba-5234-4ae0-991c-dabe03ffeee9,Default project name,2023-10-23 23:50:16,5.925570726394653,0.9851772711015993,0.1808357368518045,1.166013007953404,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
2cf1837b-31f7-44f1-8040-e67aa2eaa69c,Default project name,2023-10-23 23:50:30,5.966983795166016,0.8525277436827869,0.1838559431482735,1.0363836868310603,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
53c14c09-850b-496f-9a50-12457ae3ada9,Default project name,2023-10-23 23:50:45,5.961523771286011,1.01922120474776,0.1827109541445679,1.201932158892328,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
c6752250-8b60-425f-9cb9-27e1076838b7,Default project name,2023-10-23 23:50:59,6.004795789718628,1.1411278831151463,0.1853401037860749,1.3264679869012213,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
a36e8a75-79dd-4cbd-9dbf-cf456644c93b,Default project name,2023-10-23 23:51:14,5.991323709487915,2.174250086731976,0.1842132127458171,2.358463299477793,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
2926bd75-3cef-42ca-a603-fec55cc0207a,Default project name,2023-10-23 23:51:28,5.922183275222778,1.6252059406239563,0.1799038130873214,1.805109753711278,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
42d83070-90c5-46fc-a76a-bbc6c2caddb5,Default project name,2023-10-23 23:51:43,6.611320495605469,1.0183382393071083,0.2076950476002821,1.2260332869073909,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
caa414d0-e523-4649-93af-3ddb9f93307e,Default project name,2023-10-23 23:51:58,6.4536497592926025,1.02149768937505,0.192891364835873,1.214389054210923,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
9b1bae1b-ed2d-4160-99f5-e0d22db047c5,Default project name,2023-10-24 06:55:56,6.98017430305481,2.7458693861457464,0.2104336140945406,2.956303000240287,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
5a505e14-5f12-4af4-b515-cafd029d604f,Default project name,2023-10-24 06:57:11,6.788674354553223,1.6213629140942458,0.2156015866022471,1.836964500696493,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
19b970d3-8c46-4510-9219-9b185766ee50,Default project name,2023-10-24 06:57:58,6.916692495346069,2.8210249806984145,0.2069622321486122,3.0279872128470267,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
688747d3-d15b-4bb9-b12a-811994af2ce5,Default project name,2023-10-24 06:58:14,6.377485036849976,3.054389663809288,0.1846430393761693,3.2390327031854573,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
1541cba5-21c8-4be2-ae74-bad80d58184c,Default project name,2023-10-24 06:58:29,6.4424309730529785,1.7012864969871369,0.1853431915119472,1.886629688499084,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
89299c6b-7204-48f7-97c5-d26dc76576e6,Default project name,2023-10-24 06:58:44,6.2877516746521,2.239766897790727,0.181480622007939,2.421247519798666,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
c9ea2438-be8a-4a2f-b111-c3d7fe80a42c,Default project name,2023-10-24 06:58:59,6.410175561904907,2.932548082520808,0.1873946026593103,3.1199426851801184,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
9e3d6433-76a7-4f83-be9b-812928f2593e,Default project name,2023-10-24 06:59:14,6.250978946685791,2.513070540881758,0.1807075998249274,2.6937781407066854,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
8049d588-7475-4b2e-81db-460ee3b123b9,Default project name,2023-10-24 06:59:29,6.344692230224609,2.6095320129577133,0.184153356869956,2.7936853698276694,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
be5832b6-0dca-4c53-9b26-7ad6b317610d,Default project name,2023-10-24 06:59:44,6.270849704742432,2.2679431625243027,0.1819111738734591,2.449854336397762,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
5c065bb8-e363-4044-80e5-3f6dc232bb87,Default project name,2023-10-24 06:59:59,6.422152996063232,2.3590196095486724,0.1899108070460897,2.548930416594762,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
2fc37b61-8db2-4449-be4f-fd4fc90a6d49,Default project name,2023-10-24 07:00:14,6.092374563217163,1.749324248665563,0.1752359413293334,1.924560189994896,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
f5ba06e5-3084-42c3-83d1-587b9f1da71c,Default project name,2023-10-24 07:00:29,6.143695116043091,2.6920512891127952,0.179719646027479,2.8717709351402743,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
def8b1c2-aaf3-414c-a3e4-c5fb380ba12e,Default project name,2023-10-24 07:00:44,6.140974044799805,1.9477724701814565,0.180248887763355,2.128021357944811,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
be85f2a4-ec66-4d59-b50b-f3768b449f49,Default project name,2023-10-24 07:00:59,6.185728073120117,2.365101556231885,0.1816951842613434,2.546796740493229,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
8b9c2077-1eb3-4feb-86ec-ee2a41ce4782,Default project name,2023-10-24 07:01:14,6.045762538909912,2.1782423053190607,0.1772848174110777,2.3555271227301384,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
ff606312-37f7-4dd5-80ff-776c0f8a8f26,Default project name,2023-10-24 07:01:28,6.040038585662842,1.1510807184919936,0.1758476193676869,1.3269283378596806,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
4d1da300-7de7-4067-88bf-bcf434f1c268,Default project name,2023-10-24 07:01:43,6.7593841552734375,1.4351208187784703,0.2002052127518254,1.6353260315302958,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
4740b67e-7c95-406f-a677-e35eec9a3317,Default project name,2023-10-24 07:01:59,6.246706485748291,2.87108115190429,0.1822104886705347,3.0532916405748245,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
c200c5ff-1e4d-47ba-b1a7-faa7c3e985bb,Default project name,2023-10-24 07:02:14,6.090133666992188,2.2635788439386726,0.1780494469267068,2.4416282908653795,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
36bf1663-54c9-4f2d-821d-f227bb4b75fd,Default project name,2023-10-24 07:02:29,6.115010976791382,1.997107376648277,0.1782707924603528,2.1753781691086296,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
9c617323-1748-4b46-bb80-dfc1d849d9ef,Default project name,2023-10-24 07:02:44,6.411602735519409,3.2177931813270075,0.1893726624984992,3.407165843825507,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
ac58c17e-ce55-4c2b-abf1-21595b29761d,Default project name,2023-10-24 07:02:59,6.273025035858154,1.985723681829417,0.1820961973778594,2.1678198792072765,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
d86b6117-a2f5-48ed-8659-6efe317b2a21,Default project name,2023-10-24 07:03:14,6.189110517501831,2.1064246665353448,0.1809363298425523,2.287360996377897,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
df59e4e4-a5aa-4f9c-b9a8-ae3446186a83,Default project name,2023-10-24 07:03:29,6.299593687057495,2.22542583689146,0.1815675646877252,2.4069934015791854,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
497c051a-a06f-4975-ab8b-57502b8cf483,Default project name,2023-10-24 07:03:44,6.182615756988525,1.984053709850944,0.1799361030773525,2.163989812928296,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
63eb50f0-b4d5-4651-a46d-98d5370fa06c,Default project name,2023-10-24 07:03:59,6.359761953353882,2.225232590043337,0.1861815869142447,2.4114141769575816,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
722ceb5f-9249-4015-b995-b5256f265a63,Default project name,2023-10-24 07:04:14,6.24976658821106,2.3151240622824063,0.1838387863590469,2.498962848641453,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
14f0aea3-4f5a-4ce7-8e0e-e0dcb041cecc,Default project name,2023-10-24 07:04:29,6.577396154403687,1.498114376691719,0.1930507480360574,1.6911651247277766,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
3a0e8d6f-48a0-401d-9848-c4a54ba5e927,Default project name,2023-10-24 07:04:45,7.130512952804565,2.7846049823950785,0.2125922256760759,2.9971972080711544,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
b86c9e2a-ad5d-44e0-ab63-2f67f9d0f642,Default project name,2023-10-24 07:05:01,6.494712114334106,2.0401010028803053,0.1887027743325688,2.228803777212874,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
9f35d010-18c0-4d57-8ff0-38412f43ada4,Default project name,2023-10-24 07:05:16,6.501573085784912,2.668068325424762,0.190431419558763,2.858499744983525,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
3d28d82a-2d2f-4b52-bfe0-b08044a3da02,Default project name,2023-10-24 07:05:32,6.405499696731567,1.7749959947077056,0.1852981176298271,1.9602941123375328,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
6bf70406-9145-4a3f-adc5-d7153a31d210,Default project name,2023-10-24 07:05:47,6.384271621704102,1.896571947268068,0.1862592780967134,2.0828312253647816,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
bb5b558f-f6b9-4c69-9c1a-5d50f383133c,Default project name,2023-10-24 07:06:02,6.301067352294922,1.2250504112471254,0.1847877024185891,1.4098381136657143,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
07d302ef-551b-44b8-b208-4ff9e93df5e3,Default project name,2023-10-24 07:06:17,6.223532676696777,2.998670266461623,0.180653797733612,3.179324064195235,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
bbe4095a-b2dd-4486-8d61-6a03d47a08a5,Default project name,2023-10-24 07:06:32,6.151736259460449,1.1975281164761071,0.1785424132992829,1.37607052977539,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
1d03f90a-adc6-4815-a28f-35bb10fe07db,Default project name,2023-10-24 07:06:47,6.256644487380981,1.7212346173187705,0.1815430959618425,1.9027777132806127,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
f379be65-f789-42df-8140-adc824bb0bc7,Default project name,2023-10-24 07:07:02,6.186620235443115,1.623364654529994,0.1802677840386195,1.803632438568613,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
9dcb55f8-df2c-4d9d-9958-1dc4c3b8005b,Default project name,2023-10-24 07:07:17,6.1795289516448975,1.952749595324364,0.180196766173708,2.132946361498072,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
dd663e17-c1c6-498d-bad8-910ea2a3561e,Default project name,2023-10-24 07:07:31,6.348891735076904,2.340451030452246,0.1846681830011221,2.525119213453368,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
b7122bbf-2e8c-4a7c-9db9-164f4afd540e,Default project name,2023-10-24 07:07:46,6.223158597946167,1.9349795017035896,0.1791408999556552,2.114120401659245,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
450c9a06-0b32-417d-b17d-296d1e78c20a,Default project name,2023-10-24 07:08:01,6.116180658340454,1.274783477705865,0.1790449315500382,1.4538284092559033,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
91aa3d7a-2d58-4071-b7e0-e63bbac9135b,Default project name,2023-10-24 07:08:16,6.267393112182617,1.6218282352606608,0.1823066828660557,1.8041349181267168,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
87445588-2f2b-4297-82d5-f8021aa95991,Default project name,2023-10-24 07:08:31,6.320746660232544,1.91168566684436,0.186599160621995,2.098284827466355,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
27d8a9a7-768a-462a-85ae-7c31be85d585,Default project name,2023-10-24 07:08:46,6.245832920074463,1.6258063129265936,0.1801445630071612,1.8059508759337548,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
893b064f-39c6-4657-a0c2-229b7cef7889,Default project name,2023-10-24 07:09:01,6.120722532272339,1.609799499350245,0.1793592449794232,1.789158744329668,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
a18bfc6f-c1cc-4220-b624-08b01c3e34b0,Default project name,2023-10-24 07:09:16,6.130514144897461,1.6666780064762186,0.1780250328083639,1.8447030392845825,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
0b38ab30-c2c9-4de9-b7d6-beb896f00daa,Default project name,2023-10-24 07:09:30,6.203763246536255,1.8646589454877869,0.1830171812130174,2.047676126700804,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
f1ea37b8-e6e7-4925-9f38-f6b50608df7b,Default project name,2023-10-24 07:09:45,6.244705677032471,2.9273390828650703,0.1806903020460595,3.10802938491113,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
1a9f13e9-188c-4788-a259-3c8d4a547831,Default project name,2023-10-24 07:10:00,6.203848361968994,1.6306591360147664,0.1832170941786444,1.8138762301934108,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
0ce2a63f-eea9-411a-a54c-c2b2e9c4ade2,Default project name,2023-10-24 07:10:15,6.1165313720703125,1.55585521043334,0.1791110490148639,1.7349662594482038,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
295f4d54-c240-4821-a7a4-dd69b866195e,Default project name,2023-10-24 07:10:30,6.175140619277954,3.369574417075489,0.1822326927750737,3.5518071098505626,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
7fc0280f-3535-438f-82cb-c1e60b72448b,Default project name,2023-10-24 07:10:44,6.069088935852051,1.336247295827652,0.17764457873227,1.513891874559922,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
b5b5e99a-722e-4831-a292-ed7834e33498,Default project name,2023-10-24 07:10:59,6.160142660140991,2.4506955531256884,0.1809216436799943,2.6316171968056827,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
